,CenturyLink,,,,,,,,,,,"Cincinnati Bell DSL",,,,,,,,,,,"Frontier DSL",,,,,,,,,,,Windstream,,,,,,,,,,,Charter,,,,,,,,,,,Comcast,,,,,,,,,,,Cox,,,,,,,,,,,Mediacom,,,,,,,,,,,Optimum,,,,,,,,,,,"Cincinnati Bell Fiber",,,,,,,,,,,"Frontier Fiber",,,,,,,,,,,Verizon,,,,,,,,,,,Total,,,,,,,,,,
"Tier (Mbps)","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N"
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Download Sustained Trimmed Mean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weekend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CenturyLink,,,,,,,,,,,"Cincinnati Bell DSL",,,,,,,,,,,"Frontier DSL",,,,,,,,,,,Windstream,,,,,,,,,,,Charter,,,,,,,,,,,Comcast,,,,,,,,,,,Cox,,,,,,,,,,,Mediacom,,,,,,,,,,,Optimum,,,,,,,,,,,"Cincinnati Bell Fiber",,,,,,,,,,,"Frontier Fiber",,,,,,,,,,,Verizon,,,,,,,,,,,Total,,,,,,,,,,
"Tier (Mbps)","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N"
1.5,1.2596749620659893,1.2596749620659893,1.2384215272727273,1.2384215272727273,0.8397833080439929,0.8397833080439928,0.8661972512820513,0.8661972512820513,0.1593286495687809,"1.22 - 1.3",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2596749620659893,1.2596749620659893,1.2384215272727273,1.2384215272727273,0.8397833080439929,0.8397833080439928,0.8661972512820513,0.8661972512820513,0.1593286495687809,"1.22 - 1.3",65
3,2.934871007529401,2.9348710075294013,2.7732918333333334,2.7732918333333334,0.9782903358431337,0.9782903358431337,0.9892339999999998,0.989234,0.8254905153845862,"2.71 - 3.16",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.934871007529401,2.9348710075294013,2.7732918333333334,2.7732918333333334,0.9782903358431337,0.9782903358431337,0.9892339999999998,0.989234,0.8254905153845862,"2.71 - 3.16",50
5,,,,,,,,,,,,3.67097967448038,3.67097967448038,4.130727555555556,4.130727555555556,0.7341959348960759,0.734195934896076,0.7439564571428571,0.7439564571428571,0.9688901865929525,"3.4 - 3.94",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.67097967448038,3.67097967448038,4.130727555555556,4.130727555555556,0.7341959348960759,0.734195934896076,0.7439564571428571,0.7439564571428571,0.9688901865929525,"3.4 - 3.94",49
10,9.30990590728911,9.30990590728911,9.540722866285714,9.540722866285714,0.930990590728911,0.930990590728911,0.9624388944444444,0.9624388944444444,1.073018041736538,"9.06 - 9.56",72,,,,,,,,,,,,,,,,,,,,,,,9.912961900572883,9.912961900572883,10.44795311627907,10.44795311627907,0.9912961900572883,0.9912961900572883,1.0217955854545455,1.0217955854545455,1.1557163101140207,"9.61 - 10.22",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.35607378350262,9.571071888632476,9.610177269102891,9.933617856440318,0.935607378350262,0.9571071888632476,0.966983036934557,0.988144548031496,1.1450849879816627,"9.16 - 9.56",127
12,12.340880108060926,12.340880108060926,12.199082491803278,12.199082491803278,1.0284066756717438,1.0284066756717438,1.0602545897435898,1.0602545897435898,2.128931123611412,"11.82 - 12.86",65,,,,,,,,,,,,12.35189322079056,12.35189322079056,11.351859289007091,11.351859289007091,1.02932443506588,1.02932443506588,1.0577840707070707,1.0577840707070707,2.372355388679232,"11.78 - 12.92",66,12.65407987580187,12.65407987580187,12.878964080851063,12.878964080851063,1.0545066563168224,1.0545066563168224,1.09367006,1.09367006,1.0154299854230457,"12.37 - 12.94",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.38459137291,12.431415212078623,12.009270339348692,12.077962867868699,1.0320492810758333,1.0359512676732185,1.0637267598875675,1.0685845303867403,1.985849579587111,"12.1 - 12.67",181
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.86075475360827,15.860754753608267,16.097831404958676,16.097831404958676,1.0573836502405511,1.0573836502405511,1.087223282962963,1.087223282962963,0.8330070360453867,"15.62 - 16.1",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.86075475360827,15.860754753608267,16.097831404958676,16.097831404958676,1.0573836502405511,1.0573836502405511,1.087223282962963,1.087223282962963,0.8330070360453867,"15.62 - 16.1",45
18,,,,,,,,,,,,,,,,,,,,,,,18.44878563050953,18.44878563050953,18.32648895873016,18.32648895873016,1.0249325350283072,1.0249325350283072,1.0532,1.0532,2.9108613911541945,"17.59 - 19.31",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.44878563050953,18.44878563050953,18.32648895873016,18.32648895873016,1.0249325350283072,1.0249325350283072,1.0532,1.0532,2.9108613911541945,"17.59 - 19.31",44
20,19.496111808190946,19.496111808190946,19.63685174468085,19.63685174468085,0.9748055904095474,0.9748055904095474,0.9953393228070176,0.9953393228070175,2.138114656318226,"18.94 - 20.05",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.496111808190946,19.496111808190946,19.63685174468085,19.63685174468085,0.9748055904095474,0.9748055904095474,0.9953393228070176,0.9953393228070175,2.138114656318226,"18.94 - 20.05",57
25,23.42020260898287,23.42020260898287,23.628759867768593,23.628759867768597,0.9368081043593147,0.9368081043593147,0.9628899825287356,0.9628899825287356,1.75302151321567,"23.05 - 23.79",87,,,,,,,,,,,,,,,,,,,,,,,24.829581111395257,24.82958111139526,25.23097700289855,25.23097700289855,0.9931832444558103,0.9931832444558104,1.015067454285714,1.0150674542857143,2.5111450323183355,"24.17 - 25.49",56,,,,,,,,,,,,28.89799911350593,28.89799911350593,29.353776333333332,29.353776333333332,1.1559199645402372,1.1559199645402372,1.1817994835087717,1.181799483508772,1.7182712340524249,"28.45 - 29.34",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.310522783187583,25.37600059344741,28.748236415748718,25.709010358290936,1.1324209113275032,1.0150400237378965,1.1580510671353574,1.0398888823999999,3.0349781208641473,"27.89 - 28.73",200
40,40.090341779723005,40.090341779723005,40.25369761363636,40.25369761363636,1.0022585444930752,1.0022585444930752,1.0223858982142857,1.0223858982142857,4.108128822946845,"39.01 - 41.17",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.090341779723005,40.090341779723005,40.25369761363636,40.25369761363636,1.0022585444930752,1.0022585444930752,1.0223858982142857,1.0223858982142857,4.108128822946845,"39.01 - 41.17",56
50,,,,,,,,,,,,43.14834484918667,43.14834484918667,44.32376373333333,44.32376373333332,0.8629668969837334,0.8629668969837334,0.8781204612765957,0.8781204612765957,7.275789339057739,"41.07 - 45.23",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.44478241042722,57.44478241042722,59.05428598181818,59.05428598181818,1.1488956482085446,1.1488956482085444,1.1600675944827585,1.1600675944827585,4.927348195435694,"56.18 - 58.71",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.47760343385134,56.47760343385135,56.83679866666667,56.83679866666666,1.1295520686770268,1.129552068677027,1.1346631035897434,1.1346631035897436,1.5420006939827777,"55.99 - 56.96",39,56.92712583796206,52.516639733588576,58.2235298667425,53.645837711195284,1.1385425167592413,1.0503327946717715,1.1483167826635912,1.0611628,8.3853045252245,"55.56 - 58.3",144
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.32099605761542,77.32099605761542,79.44555016666666,79.44555016666666,1.2886832676269238,1.2886832676269238,1.3203099200000001,1.32030992,5.3497643225579266,"75.66 - 78.98",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.32099605761542,77.32099605761542,79.44555016666666,79.44555016666666,1.2886832676269238,1.2886832676269238,1.3203099200000001,1.32030992,5.3497643225579266,"75.66 - 78.98",40
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.9043340174272,87.90433401742719,88.50516577391303,88.50516577391303,1.1720577868990292,1.1720577868990292,1.1874002603174603,1.1874002603174603,1.77619893853406,"87.37 - 88.44",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.90578152944461,80.90578152944461,81.55196,81.55195999999998,1.0787437537259281,1.0787437537259281,1.0891548588679245,1.0891548588679245,1.6505561243994955,"80.46 - 81.35",53,81.82449422414267,81.82449422414267,81.8207934508009,81.8207934508009,1.0909932563219022,1.0909932563219022,1.0975297253333332,1.0975297253333334,1.477527206965703,"81.37 - 82.28",40,82.88119447210636,83.35532013894972,83.07529909198767,83.79483392989914,1.105082592961418,1.1114042685193297,1.1138008154076295,1.1222015367901235,3.4952355293339283,"82.29 - 83.47",135
80,77.1743849736733,77.1743849736733,77.8736606060606,77.8736606060606,0.9646798121709161,0.9646798121709161,0.9870085463855421,0.9870085463855421,5.608845504431099,"75.97 - 78.38",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.1743849736733,77.1743849736733,77.8736606060606,77.8736606060606,0.9646798121709161,0.9646798121709161,0.9870085463855421,0.9870085463855421,5.608845504431099,"75.97 - 78.38",83
100,96.18232651245368,96.18232651245368,97.76645248536853,97.76645248536855,0.9618232651245369,0.9618232651245369,0.9777969495238095,0.9777969495238095,5.45458849097512,"94.53 - 97.83",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.54001995665314,114.54001995665314,114.27499863414634,114.27499863414634,1.1454001995665313,1.1454001995665313,1.1573553658181817,1.1573553658181819,4.703159268520775,"113.3 - 115.78",55,115.00919692820094,115.00919692820092,118.2890714009662,118.28907140096618,1.1500919692820093,1.1500919692820093,1.1588130089655173,1.158813008965517,7.996251365537143,"112.95 - 117.07",58,,,,,,,,,,,,129.95858161295038,129.95858161295038,131.4040500425532,131.4040500425532,1.2995858161295037,1.2995858161295037,1.3212585502439023,1.3212585502439025,4.1267038659604,"128.7 - 131.22",41,113.25975833355501,113.25975833355501,114.28483298086125,114.28483298086124,1.1325975833355502,1.1325975833355502,1.145350774736842,1.145350774736842,2.558512590799961,"112.45 - 114.07",38,,,,,,,,,,,,98.69049917833509,98.69049917833509,99.02136136585365,99.02136136585365,0.9869049917833508,0.9869049917833509,0.9928377814634145,0.9928377814634146,1.4245723904066656,"98.25 - 99.13",41,99.04990667179193,99.04990667179193,99.44624905434782,99.44624905434782,0.9904990667179193,0.9904990667179194,0.996227065128205,0.996227065128205,1.1420513130746837,"98.8 - 99.3",78,113.2153132653814,108.8222891855303,114.00441199739305,109.9126204469578,1.1321531326538141,1.088222891855303,1.1429195758431625,1.0992639139943343,11.752035006956932,"111.99 - 114.44",353
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.09516963854097,169.09516963854097,173.54291144186047,173.54291144186047,1.1273011309236063,1.1273011309236063,1.1339390643971632,1.133939064397163,11.10020309260721,"165.92 - 172.27",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.09516963854097,169.09516963854097,173.54291144186047,173.54291144186047,1.1273011309236063,1.1273011309236063,1.1339390643971632,1.133939064397163,11.10020309260721,"165.92 - 172.27",47
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.31906079228096,202.31906079228094,206.05175035897435,206.05175035897435,1.156108918813034,1.156108918813034,1.1709680357509158,1.1709680357509158,10.49343619901604,"199.03 - 205.61",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.31906079228096,202.31906079228094,206.05175035897435,206.05175035897435,1.156108918813034,1.156108918813034,1.1709680357509158,1.1709680357509158,10.49343619901604,"199.03 - 205.61",39
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.07841674284037,226.07841674284037,231.63651053781513,231.6365105378151,1.1303920837142019,1.1303920837142019,1.1422271328571427,1.1422271328571427,15.097275654589032,"222.85 - 229.31",84,233.09644406631924,233.09644406631924,236.1567716172608,236.1567716172608,1.1654822203315962,1.1654822203315962,1.1744345896969695,1.1744345896969697,6.994579900582869,"231.41 - 234.78",66,,,,,,,,,,,,248.10053314630608,248.1005331463061,257.78291866666666,257.78291866666666,1.2405026657315303,1.2405026657315306,1.2641458305882352,1.2641458305882352,22.308823917586643,"241.98 - 254.22",51,215.03040198325812,215.03040198325814,223.47405584408602,223.47405584408602,1.0751520099162908,1.0751520099162908,1.0882040172413792,1.0882040172413792,20.10580665409404,"209.86 - 220.2",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.64888736737504,229.72912285817083,233.37294055134439,236.10902665201803,1.143244436836875,1.148645614290854,1.1540801908977523,1.1623437545945945,19.84787109299483,"226.23 - 231.07",259
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.09963730069023,268.09963730069023,271.7623338536585,271.7623338536585,1.072398549202761,1.0723985492027608,1.0804723457560976,1.0804723457560974,13.932503645543097,"263.83 - 272.36",41,,,,,,,,,,,,,,,,,,,,,,,268.09963730069023,268.09963730069023,271.7623338536585,271.7623338536585,1.072398549202761,1.0723985492027608,1.0804723457560976,1.0804723457560974,13.932503645543097,"263.83 - 272.36",41
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.59277935434005,344.59277935434005,355.225155804878,355.225155804878,1.1486425978478,1.1486425978478,1.1625553057777778,1.1625553057777778,24.352291459742244,"338.43 - 350.75",60,325.50602276866385,325.50602276866385,333.2798823529412,333.2798823529412,1.0850200758955462,1.0850200758955462,1.1019469223931622,1.1019469223931624,25.503484614009864,"317.5 - 333.51",39,,,,,,,,,,,,323.50342767753807,323.50342767753807,332.92196,332.92196,1.078344758925127,1.078344758925127,1.0880225723076922,1.0880225723076922,23.434377209328012,"316.15 - 330.86",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.35483239799504,333.23866180190055,346.1048455754989,342.72015362360423,1.1211827746599834,1.1107955393396687,1.1350293530525346,1.1243632510144927,26.241002221603853,"331.98 - 340.73",138
400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.19141807167364,449.19141807167364,467.0161907555555,467.0161907555555,1.1229785451791843,1.122978545179184,1.1361549650549452,1.136154965054945,54.28498521066051,"438.04 - 460.35",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.19141807167364,449.19141807167364,467.0161907555555,467.0161907555555,1.1229785451791843,1.122978545179184,1.1361549650549452,1.136154965054945,54.28498521066051,"438.04 - 460.35",91
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.4730937665615,541.4730937665615,566.2779451666667,566.2779451666667,1.0829461875331232,1.0829461875331232,1.0973592347906975,1.0973592347906977,54.627613872317596,"525.15 - 557.8",43,,,,,,,,,,,,425.91677813269166,425.9167781326917,377.6394731666667,377.6394731666667,0.8518335562653833,0.8518335562653834,0.8481332072056735,0.8481332072056738,93.7111146328172,"410.45 - 441.38",141,493.9968807090015,493.99688070900146,502.3353312727273,502.3353312727273,0.987993761418003,0.9879937614180029,0.9961307865507246,0.9961307865507246,38.97307216829348,"484.8 - 503.19",69,,,,,,,,,,,,479.8662604303344,464.12408504977384,473.13823907541274,443.7085186422326,0.9597325208606688,0.9282481700995476,0.9651275347327564,0.9308547572490118,88.70179821558256,"468.94 - 490.8",253
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Download Sustained Trimmed Mean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cable,,,,,,,,,,,DSL,,,,,,,,,,,Fiber,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,,,,,1.2060026629923444,1.2060026629923444,1.1991006451612902,1.1991006451612902,0.8040017753282296,0.8040017753282296,0.8283833846153846,0.8283833846153846,0.20815179515841442,"1.16 - 1.26",65,,,,,,,,,,,,1.2060026629923444,1.2060026629923444,1.1991006451612902,1.1991006451612902,0.8040017753282296,0.8040017753282296,0.8283833846153846,0.8283833846153846,0.20815179515841442,"1.16 - 1.26",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
