,CenturyLink,,,,,,,"Cincinnati Bell DSL",,,,,,,"Frontier DSL",,,,,,,Windstream,,,,,,,Charter,,,,,,,Comcast,,,,,,,Cox,,,,,,,Mediacom,,,,,,,Optimum,,,,,,,"Cincinnati Bell Fiber",,,,,,,"Frontier Fiber",,,,,,,Verizon,,,,,,,Total,,,,,,
"Tier (Mbps)","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N"
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.40248768,1.05280497536,566.2326208,571.20736,62.66458357979226,62.66458357979226,43,,,,,,,,322.91666399999997,0.6458333279999999,342.1242832,545.9664336,106.04189754069901,106.04189754069901,141,495.48288511999993,0.9909657702399999,502.24812479999997,569.0502128,61.57339550886966,61.57339550886966,69,,,,,,,,332.03424192,0.66406848384,499.292448,569.0502128,102.80222526641099,102.80222526641099,253
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Consistent speed Download 80/80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weekend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CenturyLink,,,,,,,"Cincinnati Bell DSL",,,,,,,"Frontier DSL",,,,,,,Windstream,,,,,,,Charter,,,,,,,Comcast,,,,,,,Cox,,,,,,,Mediacom,,,,,,,Optimum,,,,,,,"Cincinnati Bell Fiber",,,,,,,"Frontier Fiber",,,,,,,Verizon,,,,,,,Total,,,,,,
"Tier (Mbps)","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N"
1.5,1.0652272,0.7101514666666667,1.183864,1.8352544,0.205571059485022,0.205571059485022,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0652272,0.7101514666666667,1.183864,1.8352544,0.205571059485022,0.205571059485022,65
3,2.09530976,0.6984365866666666,2.6287447999999998,5.0416336,0.9690886014157081,0.9690886014157081,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09530976,0.6984365866666666,2.6287447999999998,5.0416336,0.9690886014157081,0.9690886014157081,50
5,,,,,,,,2.4256240000000004,0.48512480000000013,4.1536176,4.7708032,1.1553581409617906,1.1553581409617906,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4256240000000004,0.48512480000000013,4.1536176,4.7708032,1.1553581409617906,1.1553581409617906,49
10,7.7141855999999995,0.7714185599999999,9.569779999999998,9.305864,1.7531924101971272,1.7531924101971272,72,,,,,,,,,,,,,,,8.282214399999999,0.82822144,10.299584,9.607135999999999,1.7429492829689064,1.7429492829689064,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.96621472,0.796621472,9.603088,9.607135999999999,1.7668662814354428,1.7668662814354428,127
12,9.76014432,0.81334536,11.949423999999999,12.925537599999998,2.4877575096283353,2.4877575096283353,65,,,,,,,,10.1793296,0.8482774666666667,11.309795999999999,14.926768,2.6990875965393544,2.6990875965393544,66,11.371848,0.947654,12.567200799999998,14.0066448,1.8358720372017017,1.8358720372017017,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1793296,0.8482774666666667,11.847696,12.925537599999998,2.399906890571224,2.399906890571224,181
15,,,,,,,,,,,,,,,,,,,,,,14.25892992,0.950595328,16.073472,17.5343808,1.2810490515575326,1.2810490515575326,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.25892992,0.950595328,16.073472,17.5343808,1.2810490515575326,1.2810490515575326,45
18,,,,,,,,,,,,,,,14.93711776,0.8298398755555556,17.873623199999997,23.6343936,3.156424373108425,3.156424373108425,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.93711776,0.8298398755555556,17.873623199999997,23.6343936,3.156424373108425,3.156424373108425,44
20,17.80069376,0.890034688,19.611620799999997,19.9381024,2.223426386922467,2.223426386922467,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.80069376,0.890034688,19.611620799999997,19.9381024,2.223426386922467,2.223426386922467,57
25,21.24064384,0.8496257535999999,23.355494399999998,27.115220800000003,2.781538640017544,2.781538640017544,87,,,,,,,,,,,,,,,22.1749008,0.886996032,25.173634399999997,24.8186656,2.67147370786892,2.67147370786892,56,,,,,,,,27.68583424,1.1074333695999998,29.465409599999997,29.7413424,3.807269762465645,3.807269762465645,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.224692799999996,0.8889877119999999,24.8061152,24.8186656,3.8296991575965427,3.8296991575965427,200
40,36.8657968,0.92164492,40.1237136,46.312616000000006,5.239316595925515,5.239316595925515,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8657968,0.92164492,40.1237136,46.312616000000006,5.239316595925515,5.239316595925515,56
50,,,,,,,,38.06749695999999,0.7613499391999998,41.896988799999995,45.5150352,7.6714563871084875,7.6714563871084875,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9448816,1.1388976320000002,59.300596799999994,59.6462016,5.449028115809231,5.449028115809231,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.723508800000005,1.134470176,56.896775999999996,57.2525024,1.4777719879103086,1.4777719879103086,39,42.68514048,0.8537028096000001,56.869719999999994,57.2525024,8.873781292287275,8.873781292287275,144
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.61870496,1.2936450826666668,79.39723279999998,78.822504,11.086727782183418,11.086727782183418,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.61870496,1.2936450826666668,79.39723279999998,78.822504,11.086727782183418,11.086727782183418,40
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.30419904000001,1.1507226538666668,88.33516799999998,89.177848,2.14963501894698,2.14963501894698,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.53764,1.0471685333333332,81.764576,82.86788,2.735126080571376,2.735126080571376,53,80.90849216000001,1.0787798954666665,81.9393848,82.25410399999998,1.3773658368023454,1.3773658368023454,40,80.71906944,1.0762542592,82.1121744,82.25410399999998,3.851772831461991,3.851772831461991,135
80,71.97784192,0.8997230240000001,77.663664,90.31062399999999,7.578063997424304,7.578063997424304,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.97784192,0.8997230240000001,77.663664,90.31062399999999,7.578063997424304,7.578063997424304,83
100,90.31972960000002,0.9031972960000001,95.47099599999999,103.6762624,7.469005746582288,7.469005746582288,42,,,,,,,,,,,,,,,,,,,,,,112.99286015999998,1.1299286015999999,114.2595344,128.3108368,3.8487512139157896,3.8487512139157896,55,114.73577247999998,1.1473577248,118.4976128,119.01859999999999,8.82034370924681,8.82034370924681,58,,,,,,,,124.5146944,1.245146944,131.4314992,133.212368,5.290520382711078,5.290520382711078,41,112.12000512,1.1212000511999998,114.3704128,115.3451808,3.0701660892037275,3.0701660892037275,38,,,,,,,,97.558832,0.97558832,98.83629440000001,101.19619039999999,2.4181444532642185,2.4181444532642185,41,97.74048736,0.9774048736000001,99.6617696,99.96403999999998,1.8053362348497153,1.8053362348497153,78,98.69936736,0.9869936735999999,108.34911199999999,103.6762624,12.142246526426158,12.142246526426158,353
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.48132512,0.9832088341333333,171.94706399999998,178.52275039999998,15.04592377775303,15.04592377775303,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.48132512,0.9832088341333333,171.94706399999998,178.52275039999998,15.04592377775303,15.04592377775303,47
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.99098912,1.1370913664,206.793968,208.17413439999999,12.782039103304589,12.782039103304589,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.99098912,1.1370913664,206.793968,208.17413439999999,12.782039103304589,12.782039103304589,39
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.07969407999997,1.1203984704,232.184172,233.9783888,20.581144119279557,20.581144119279557,84,224.807232,1.12403616,236.0870448,238.0442992,11.157071354562753,11.157071354562753,66,,,,,,,,218.782648,1.09391324,257.8053072,266.6280832,39.08657180757954,39.08657180757954,51,200.52293343999997,1.0026146672,221.0953288,228.49779999999998,25.086787934495273,25.086787934495273,58,,,,,,,,,,,,,,,,,,,,,,217.59304864,1.0879652432,231.642976,228.49779999999998,26.33465769125954,26.33465769125954,259
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0588144,1.0842352576,272.095944,272.1425824,14.476117613020133,14.476117613020133,41,,,,,,,,,,,,,,,271.0588144,1.0842352576,272.095944,272.1425824,14.476117613020133,14.476117613020133,41
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.47324383999995,1.1449108128,354.94701039999995,353.4704864,40.652783088685155,40.652783088685155,60,302.02183551999997,1.0067394517333332,326.9680512,349.89698880000003,33.269178572723035,33.269178572723035,39,,,,,,,,295.75547104,0.9858515701333332,326.89915679999996,342.8299424,26.026981734919374,26.026981734919374,39,,,,,,,,,,,,,,,,,,,,,,307.66984831999997,1.0255661610666666,339.1997272,342.8299424,36.45230413313807,36.45230413313807,138
400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.919136,1.10979784,464.3392656,479.0747456,61.62515828120299,61.62515828120299,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.919136,1.10979784,464.3392656,479.0747456,61.62515828120299,61.62515828120299,91
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.18275648,1.05236551296,565.1229903999999,571.2141231999999,65.26426754016254,65.26426754016254,43,,,,,,,,323.305248,0.646610496,345.1919312,546.0420832,104.60575981147431,104.60575981147431,141,494.73095295999997,0.9894619059199999,501.5048064,569.0623712,61.41629820026793,61.41629820026793,69,,,,,,,,333.81843008,0.66763686016,499.37355679999996,569.0623712,102.03785673348001,102.03785673348001,253
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Consistent speed Download 80/80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cable,,,,,,,DSL,,,,,,,Fiber,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,0.86061152,0.5737410133333333,1.1429824,1.8441903999999998,0.26991431851760317,0.26991431851760317,65,,,,,,,,0.86061152,0.5737410133333333,1.1429824,1.8441903999999998,0.26991431851760317,0.26991431851760317,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,1.9780864,0.6593621333333334,2.568656,4.056848,0.7908498271208876,0.7908498271208876,50,,,,,,,,1.9780864,0.6593621333333334,2.568656,4.056848,0.7908498271208876,0.7908498271208876,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,2.3377756800000005,0.4675551360000001,3.7685999999999997,4.767448,1.162201596016863,1.162201596016863,49,,,,,,,,2.3377756800000005,0.4675551360000001,3.7685999999999997,4.767448,1.162201596016863,1.162201596016863,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,7.6652591999999995,0.76652592,9.081307199999998,9.111243199999999,1.808897012442832,1.808897012442832,126,,,,,,,,7.6652591999999995,0.76652592,9.081307199999998,9.111243199999999,1.808897012442832,1.808897012442832,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,9.4035248,0.7836270666666666,11.489057599999999,12.9086496,2.697145938914293,2.697145938914293,181,,,,,,,,9.4035248,0.7836270666666666,11.489057599999999,12.9086496,2.697145938914293,2.697145938914293,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,13.55895616,0.9039304106666667,15.7945472,17.5308624,2.0221371977174853,2.0221371977174853,45,,,,,,,,13.55895616,0.9039304106666667,15.7945472,17.5308624,2.0221371977174853,2.0221371977174853,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,14.87567456,0.8264263644444445,16.725628800000003,22.648464,3.0083764204908485,3.0083764204908485,44,,,,,,,,14.87567456,0.8264263644444445,16.725628800000003,22.648464,3.0083764204908485,3.0083764204908485,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,15.883451200000001,0.79417256,18.4306336,19.8830512,3.0540488221665334,3.0540488221665334,57,,,,,,,,15.883451200000001,0.79417256,18.4306336,19.8830512,3.0540488221665334,3.0540488221665334,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,26.9448448,1.0777937919999998,28.834051199999998,29.7367888,1.9183401506217872,1.9183401506217872,57,20.95017888,0.8380071552,23.559815999999998,24.903739199999997,3.436085434777724,3.436085434777724,142,,,,,,,,21.492886079999998,0.8597154431999999,24.5968272,24.903739199999997,3.8922443548765107,3.8922443548765107,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,35.773702400000005,0.8943425600000001,39.652252,44.715992,5.589735053967725,5.589735053967725,56,,,,,,,,35.773702400000005,0.8943425600000001,39.652252,44.715992,5.589735053967725,5.589735053967725,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,54.88505376,1.0977010751999998,58.2468224,59.524136,5.278355165444919,5.278355165444919,58,35.34995008,0.7069990016,39.896384,45.5132912,8.367105123114722,8.367105123114722,47,55.038216000000006,1.1007643200000001,56.8383488,57.28212,1.8974656717877685,1.8974656717877685,39,41.2398976,0.824797952,55.7543424,57.28212,9.621813433134804,9.621813433134804,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,71.99773280000001,1.1999622133333334,79.1260776,78.718256,13.454407283332944,13.454407283332944,40,,,,,,,,,,,,,,,71.99773280000001,1.1999622133333334,79.1260776,78.718256,13.454407283332944,13.454407283332944,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,83.12680576,1.1083574101333333,86.82163599999998,89.1599488,3.7482765173218033,3.7482765173218033,42,,,,,,,,76.556776,1.0207570133333332,81.1192336,84.47733439999999,4.828654827063553,4.828654827063553,93,78.14444512,1.0419259349333332,81.91046399999999,84.47733439999999,5.379994191539069,5.379994191539069,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,71.15458336,0.889432292,75.478432,92.066952,7.910579623530991,7.910579623530991,83,,,,,,,,71.15458336,0.889432292,75.478432,92.066952,7.910579623530991,7.910579623530991,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,109.84355008,1.0984355008,114.94998319999999,115.321984,10.332647620762089,10.332647620762089,192,89.42274656,0.8942274656,96.08387119999999,102.9374976,7.576289677369582,7.576289677369582,42,95.4368,0.9543680000000001,98.7356024,98.752112,2.9480159112767024,2.9480159112767024,118,97.22897216,0.9722897215999999,103.9929728,102.9374976,12.51296778289582,12.51296778289582,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,146.804192,0.9786946133333333,168.20311999999998,176.0719632,17.147786700339843,17.147786700339843,46,,,,,,,,,,,,,,,146.804192,0.9786946133333333,168.20311999999998,176.0719632,17.147786700339843,17.147786700339843,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,195.74183327999998,1.1185247615999998,204.57243839999998,207.34130399999998,14.57659933851153,14.57659933851153,38,,,,,,,,,,,,,,,195.74183327999998,1.1185247615999998,204.57243839999998,207.34130399999998,14.57659933851153,14.57659933851153,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,208.8987632,1.044493816,227.699528,227.9037472,31.881188352837732,31.881188352837732,259,,,,,,,,,,,,,,,208.8987632,1.044493816,227.699528,227.9037472,31.881188352837732,31.881188352837732,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,267.90783872,1.0716313548799998,271.66658240000004,272.24243839999997,14.729540583181192,14.729540583181192,42,267.90783872,1.0716313548799998,271.66658240000004,272.24243839999997,14.729540583181192,14.729540583181192,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,300.29355648,1.0009785216,334.416728,342.83534399999996,39.67116285833587,39.67116285833587,137,,,,,,,,,,,,,,,300.29355648,1.0009785216,334.416728,342.83534399999996,39.67116285833587,39.67116285833587,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,428.61551424000004,1.0715387856,457.071928,477.2896368,60.48991574521457,60.48991574521457,90,,,,,,,,,,,,,,,428.61551424000004,1.0715387856,457.071928,477.2896368,60.48991574521457,60.48991574521457,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,520.64251072,1.04128502144,560.6288256,571.2349712,82.70514235483127,82.70514235483127,43,,,,,,,,331.51346016,0.6630269203200001,488.11888639999995,569.088696,98.99804534274534,98.99804534274534,207,334.81881568,0.6696376313599999,498.11902799999996,569.088696,102.19766624092576,102.19766624092576,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Consistent speed Download 80/80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offpeak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cable,,,,,,,DSL,,,,,,,Fiber,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N","Consistent Speed","C.S. % Advertised",Median,Mode,"Standard Error of Mean","Standard Deviation","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,1.05976384,0.7065092266666667,1.1827584,1.8468719999999998,0.19189592592950522,0.19189592592950522,65,,,,,,,,1.05976384,0.7065092266666667,1.1827584,1.8468719999999998,0.19189592592950522,0.19189592592950522,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,2.2083072,0.7361024,2.7550096,5.0222048,0.8202004882587296,0.8202004882587296,50,,,,,,,,2.2083072,0.7361024,2.7550096,5.0222048,0.8202004882587296,0.8202004882587296,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,2.49418656,0.49883731200000003,4.1426624,4.7707999999999995,1.1366585592327572,1.1366585592327572,49,,,,,,,,2.49418656,0.49883731200000003,4.1426624,4.7707999999999995,1.1366585592327572,1.1366585592327572,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,8.3173008,0.8317300799999999,9.60196,10.4242032,1.5764028786930464,1.5764028786930464,127,,,,,,,,8.3173008,0.8317300799999999,9.60196,10.4242032,1.5764028786930464,1.5764028786930464,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,10.2520048,0.8543337333333333,12.2047728,12.9207664,2.3101441438160637,2.3101441438160637,181,,,,,,,,10.2520048,0.8543337333333333,12.2047728,12.9207664,2.3101441438160637,2.3101441438160637,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,14.42576192,0.9617174613333332,16.0154272,17.5336048,1.2455983371975505,1.2455983371975505,45,,,,,,,,14.42576192,0.9617174613333332,16.0154272,17.5336048,1.2455983371975505,1.2455983371975505,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,15.33855616,0.8521420088888887,17.9296072,23.6316816,3.0194367958196193,3.0194367958196193,44,,,,,,,,15.33855616,0.8521420088888887,17.9296072,23.6316816,3.0194367958196193,3.0194367958196193,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,18.2011312,0.9100565599999999,19.718993599999997,19.90928,2.2887794739652025,2.2887794739652025,57,,,,,,,,18.2011312,0.9100565599999999,19.718993599999997,19.90928,2.2887794739652025,2.2887794739652025,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,28.17639456,1.1270557823999998,29.4764368,29.738823999999997,3.7798450179140017,3.7798450179140017,57,21.9381024,0.8775240959999999,24.166859199999998,25.695263999999998,2.6682872332498895,2.6682872332498895,143,,,,,,,,22.832898240000002,0.9133159296,24.8436712,25.695263999999998,3.682144107629175,3.682144107629175,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
