,CenturyLink,,,,,,,,,,,"Cincinnati Bell DSL",,,,,,,,,,,"Frontier DSL",,,,,,,,,,,Windstream,,,,,,,,,,,Charter,,,,,,,,,,,Comcast,,,,,,,,,,,Cox,,,,,,,,,,,Mediacom,,,,,,,,,,,Optimum,,,,,,,,,,,"Cincinnati Bell Fiber",,,,,,,,,,,"Frontier Fiber",,,,,,,,,,,Verizon,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.512,0.3693683914586685,0.3693683914586685,0.37438405321100915,0.37438405321100915,0.7214226395677119,0.1530022605443933,0.732881875,0.7328818749999999,0.15343814532736638,"0.33 - 0.41",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3693683914586685,0.3693683914586685,0.37438405321100915,0.37438405321100915,0.7214226395677119,0.1530022605443933,0.732881875,0.7328818749999999,0.15343814532736638,"0.33 - 0.41",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.768,0.6814007575333149,0.681400757533315,0.6805000857142857,0.6805000857142857,0.8872405697048371,0.07374829753327895,0.9008524925595237,0.9008524925595237,0.10069666097354377,"0.66 - 0.71",56,0.5571541152550062,0.5571541152550062,0.5676373333333333,0.5676373333333333,0.7254610875716226,0.11143082305100124,0.7279077380952381,0.727907738095238,0.07260088987865057,"0.54 - 0.58",49,,,,,,,,,,,,0.6704393365437525,0.6704393365437525,0.6619307138643068,0.6619307138643068,0.8729678861246777,0.09915201601981223,0.8745357371794872,0.8745357371794871,0.12782823850336159,"0.64 - 0.7",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.674289573985868,0.6413973584982638,0.6714447413118972,0.6408690031441957,0.8779812161274323,0.09432291783912046,0.8876209431837708,0.8409414215686274,0.11788682446899638,"0.66 - 0.69",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.896,0.7104393728731754,0.7104393728731754,0.6994391612903226,0.6994391612903226,0.7929010857959548,0.13801037376584077,0.7981088882921591,0.7981088882921589,0.10483546492805475,"0.69 - 0.73",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7104393728731754,0.7104393728731754,0.6994391612903226,0.6994391612903226,0.7929010857959548,0.13801037376584077,0.7981088882921591,0.7981088882921589,0.10483546492805475,"0.69 - 0.73",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,0.9778561641058541,0.9778561641058541,0.9257811651588783,0.9257811651588784,0.9778561641058541,0.08216197290587346,0.9865248307692307,0.9865248307692307,0.35861779043767433,"0.92 - 1.04",130,1.0003576402065635,1.0003576402065633,0.9802035357823129,0.9802035357823129,1.0003576402065635,0.12562901150160183,1.007494972972973,1.007494972972973,0.09939630123404224,"0.98 - 1.02",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.980533269202012,0.9860184642600329,0.9322560472994506,0.9455226133262028,0.980533269202012,0.09792942808275532,0.9890197459609956,0.9941316470588235,0.2922256679773927,"0.94 - 1.02",204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469999422727259,1.469999422727259,1.372375189189189,1.372375189189189,0.979999615151506,0.07492317871755222,0.9827946456692913,0.9827946456692913,0.2591915418175964,"1.42 - 1.52",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469999422727259,1.469999422727259,1.372375189189189,1.372375189189189,0.979999615151506,0.07492317871755222,0.9827946456692913,0.9827946456692913,0.2591915418175964,"1.42 - 1.52",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.7824316285050312,1.7824316285050312,1.8294042352941178,1.8294042352941176,0.8912158142525156,0.07235846337440756,0.8971659999999999,0.8971659999999999,0.3246346181533203,"1.73 - 1.84",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7824316285050312,1.7824316285050312,1.8294042352941178,1.8294042352941176,0.8912158142525156,0.07235846337440756,0.8971659999999999,0.8971659999999999,0.3246346181533203,"1.73 - 1.84",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8818871718779517,2.8818871718779517,2.8887883441470663,2.888788344147066,0.9606290572926507,0.057637743437559036,0.9646868275862068,0.9646868275862068,0.07393683639700892,"2.86 - 2.9",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8818871718779517,2.8818871718779517,2.8887883441470663,2.888788344147066,0.9606290572926507,0.057637743437559036,0.9646868275862068,0.9646868275862068,0.07393683639700892,"2.86 - 2.9",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4.485616563348089,4.485616563348089,4.900043745564892,4.900043745564892,0.8971233126696179,0.10865273815371891,0.9005173103448274,0.9005173103448275,1.0925739998567912,"4.2 - 4.77",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.867474605586884,5.867474605586884,5.835326799031477,5.835326799031477,1.1734949211173769,0.0521814156167273,1.1718724347826086,1.1718724347826086,0.9770636739960381,"5.73 - 6.01",184,,,,,,,,,,,,6.327666635289858,6.327666635289858,5.886762372417423,5.886762372417423,1.2655333270579716,0.10546111058816429,1.23741568,1.23741568,1.39694995513445,"5.89 - 6.76",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.797409926655471,5.648538133027554,5.777550747192636,5.650259443834229,1.1594819853310943,0.07135348833304997,1.1571253823416694,1.1253587205673758,1.2291789704342244,"5.65 - 5.94",282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11.01928510161756,11.019285101617562,9.97803880026584,9.97803880026584,1.1019285101617562,0.12946672870377238,1.0998036204081632,1.0998036204081632,5.759901413433027,"9.88 - 12.16",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.265734598142075,11.265734598142073,11.376752105524005,11.376752105524005,1.1265734598142074,0.08019799299439255,1.1367327138461538,1.1367327138461538,0.568359528344096,"11.17 - 11.36",130,11.445933336075782,11.445933336075782,11.620388981782783,11.620388981782783,1.1445933336075782,0.04640631272710413,1.1541845333333332,1.1541845333333334,0.9058468835873225,"11.26 - 11.63",90,9.725045204507618,9.72504520450762,9.65555058064516,9.65555058064516,0.9725045204507619,0.0553405920203074,0.9771311797468354,0.9771311797468354,0.3559864919982311,"9.65 - 9.8",79,12.405493658583554,12.405493658583554,11.831502778625953,11.831502778625953,1.2405493658583555,0.12405493658583554,1.2438980487804878,1.2438980487804878,1.7727712661686814,"11.86 - 12.95",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.181784660103158,11.076422943200544,11.271173258624952,10.845983320317934,1.1181784660103158,0.08390001328151515,1.1274543766997294,1.113300910502283,2.9107132067561774,"10.91 - 11.45",438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.077063698346798,22.077063698346794,22.650856538148766,22.65085653814877,1.1038531849173399,0.060879510920582205,1.1200981283018867,1.1200981283018867,1.4401965575413203,"21.8 - 22.35",106,,,,,,,,,,,,,,,,,,,,,,,23.803454596428608,23.803454596428608,24.03652,24.03652,1.1901727298214304,0.11901727298214304,1.1979812156862744,1.1979812156862746,1.8772872425784122,"23.29 - 24.32",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.145924187815453,22.637865837214136,22.70612644505567,23.10097651620235,1.1072962093907726,0.07976502598516566,1.1232046481083673,1.1453977299363056,1.7842314399434014,"21.87 - 22.43",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.498171797119372,28.49817179711937,28.74772814814815,28.747728148148152,0.9499390599039791,0.0949939059903979,0.9638631213675213,0.9638631213675213,2.441606123275279,"27.73 - 29.26",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.498171797119372,28.49817179711937,28.74772814814815,28.747728148148152,0.9499390599039791,0.0949939059903979,0.9638631213675213,0.9638631213675213,2.441606123275279,"27.73 - 29.26",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.34600081363218,35.34600081363218,35.43998092254641,35.43998092254641,1.009885737532348,0.1987447003923774,1.026054278095238,1.026054278095238,2.651941191930185,"34.92 - 35.77",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.34600081363218,35.34600081363218,35.43998092254641,35.43998092254641,1.009885737532348,0.1987447003923774,1.026054278095238,1.026054278095238,2.651941191930185,"34.92 - 35.77",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.84551463533334,62.84551463533334,62.336183274059735,62.336183274059735,1.2569102927066667,1.2569102927066667,1.2570987536842104,1.2570987536842104,3.196502904301963,"61.83 - 63.86",38,62.84551463533334,62.84551463533334,62.336183274059735,62.336183274059735,1.2569102927066667,1.2569102927066667,1.2570987536842104,1.2570987536842104,3.196502904301963,"61.83 - 63.86",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.71954055370102,81.71954055370102,83.08038060927151,83.08038060927151,1.0895938740493472,1.089593874049347,1.0882000150943396,1.0882000150943396,6.886675807247892,"79.87 - 83.57",53,84.26789208547865,84.26789208547865,86.02666400498798,86.02666400498796,1.1235718944730488,1.1235718944730486,1.1308099986666666,1.1308099986666666,6.528726502970434,"82.24 - 86.29",40,83.873813517236,82.81560572865914,85.57104902104926,84.3475992740958,1.1183175135631467,1.1042080763821218,1.1242207659373376,1.1065268897491038,6.8179365087271036,"82.49 - 85.26",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.12882915941393,106.12882915941393,106.01028567179488,106.01028567179485,1.0612882915941393,0.4245153166376557,1.0620850895238094,1.0620850895238094,1.380691461265935,"105.71 - 106.55",42,109.91663328287335,109.91663328287335,114.90337352631579,114.90337352631579,1.0991663328287338,1.0991663328287335,1.0998178614634146,1.0998178614634146,8.589290823079615,"107.29 - 112.55",41,116.3159417960932,116.31594179609318,117.49981543067362,117.49981543067362,1.163159417960932,1.163159417960932,1.165464953846154,1.165464953846154,6.9099454935152265,"114.78 - 117.85",78,115.36302133486464,112.02879658005256,116.97279395908635,113.84134109557064,1.1536302133486465,0.9541732766814429,1.1557109069897866,1.1217787110559005,7.819952595815081,"114.16 - 116.57",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.92882746514184,131.92882746514184,132.07441988990826,132.07441988990826,1.0554306197211347,0.2638576549302837,1.0548032910070924,1.0548032910070921,6.283069255219662,"130.89 - 132.97",141,,,,,,,,,,,,,,,,,,,,,,,131.92882746514184,131.92882746514184,132.07441988990826,132.07441988990826,1.0554306197211347,0.2638576549302837,1.0548032910070924,1.0548032910070921,6.283069255219662,"130.89 - 132.97",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Upload Sustained Trimmed Mean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weekend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CenturyLink,,,,,,,,,,,"Cincinnati Bell DSL",,,,,,,,,,,"Frontier DSL",,,,,,,,,,,Windstream,,,,,,,,,,,Charter,,,,,,,,,,,Comcast,,,,,,,,,,,Cox,,,,,,,,,,,Mediacom,,,,,,,,,,,Optimum,,,,,,,,,,,"Cincinnati Bell Fiber",,,,,,,,,,,"Frontier Fiber",,,,,,,,,,,Verizon,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tier (Mbps)","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N","Weighted Mean","Unweighted Mean","Weighted mean of medians","Unweighted mean of medians","Weighted Mean % advertised","Unweighted Mean % advertised","Weighted Mean of Medians % Advertised","Unweighted Mean of Medians % Advertised","Standard Deviation","95% C.I","Unweighted Valid N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.512,0.36789434457159964,0.36789434457159964,0.37662563894523327,0.3766256389452332,0.7185436417414055,0.15233985489488425,0.73101640625,0.73101640625,0.15510222793535045,"0.32 - 0.41",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36789434457159964,0.36789434457159964,0.37662563894523327,0.3766256389452332,0.7185436417414055,0.15233985489488425,0.73101640625,0.73101640625,0.15510222793535045,"0.32 - 0.41",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.768,0.6813928884441411,0.681392888444141,0.6811965948717948,0.681196594871795,0.8872303234949753,0.0737688888577367,0.8965208333333333,0.8965208333333333,0.10157075666562211,"0.65 - 0.71",56,0.5561496009307247,0.5561496009307247,0.5664207619047619,0.5664207619047619,0.7241531262118811,0.11122992018614494,0.7258867984693878,0.7258867984693878,0.07421345913272727,"0.54 - 0.58",49,,,,,,,,,,,,0.6696714976428039,0.6696714976428039,0.6594381764705882,0.6594381764705882,0.8719680958890674,0.09918746733765953,0.8691596955128205,0.8691596955128205,0.13066605537612838,"0.64 - 0.7",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6740221109966795,0.6408116443838804,0.6711214572160789,0.6397947536278946,0.8776329570269266,0.09428534848295428,0.8830453207683929,0.8368764705882352,0.11971535304921713,"0.66 - 0.69",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.896,0.7080001045940606,0.7080001045940605,0.6974029859154929,0.6974029859154929,0.790178688163014,0.13759257261995506,0.7961812567132116,0.7961812567132115,0.10373461077943746,"0.69 - 0.73",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7080001045940606,0.7080001045940605,0.6974029859154929,0.6974029859154929,0.790178688163014,0.13759257261995506,0.7961812567132116,0.7961812567132115,0.10373461077943746,"0.69 - 0.73",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,0.9807687180674107,0.9807687180674107,0.9284453333333332,0.9284453333333332,0.9807687180674107,0.08247032326441957,0.9902627596899225,0.9902627596899224,0.3597915811015293,"0.92 - 1.04",129,0.9980153688131751,0.9980153688131751,0.9798003681214421,0.9798003681214421,0.9980153688131751,0.12528019845644736,1.0065660540540542,1.006566054054054,0.0998748657403049,"0.98 - 1.02",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9828206321905774,0.9870556744969011,0.9345552802865592,0.947165887886634,0.9828206321905774,0.09807589353146419,0.9922024383239391,0.9962058325123152,0.2927486604108425,"0.94 - 1.02",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4694223293108397,1.4694223293108397,1.3727548888888887,1.3727548888888887,0.9796148862072264,0.07493697959826864,0.9824616482939632,0.9824616482939632,0.25721554000875246,"1.42 - 1.51",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4694223293108397,1.4694223293108397,1.3727548888888887,1.3727548888888887,0.9796148862072264,0.07493697959826864,0.9824616482939632,0.9824616482939632,0.25721554000875246,"1.42 - 1.51",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.7808553000958578,1.7808553000958576,1.8306799999999999,1.8306799999999999,0.8904276500479289,0.07229704064450389,0.8971598373983739,0.8971598373983739,0.323944984901605,"1.72 - 1.84",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7808553000958578,1.7808553000958576,1.8306799999999999,1.8306799999999999,0.8904276500479289,0.07229704064450389,0.8971598373983739,0.8971598373983739,0.323944984901605,"1.72 - 1.84",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.882760640664434,2.882760640664434,2.894993176068376,2.894993176068376,0.9609202135548113,0.057655212813288684,0.9648139540229884,0.9648139540229884,0.0719673517786228,"2.86 - 2.9",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.882760640664434,2.882760640664434,2.894993176068376,2.894993176068376,0.9609202135548113,0.057655212813288684,0.9648139540229884,0.9648139540229884,0.0719673517786228,"2.86 - 2.9",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
