   ,CATEGORY,STATENAME,COUNT,
489,ORGANIZATIONS - ASSOCIATIONS,NEVADA,"2,129",
490,ORGANIZATIONS - ASSOCIATIONS,NEW HAMPSHIRE,"1,435",
491,ORGANIZATIONS - ASSOCIATIONS,NEW JERSEY,"11,465",
492,ORGANIZATIONS - ASSOCIATIONS,NEW MEXICO,"2,414",
493,ORGANIZATIONS - ASSOCIATIONS,NEW YORK,"24,937",
494,ORGANIZATIONS - ASSOCIATIONS,NORTH CAROLINA,"17,251",
495,ORGANIZATIONS - ASSOCIATIONS,NORTH DAKOTA,"1,520",
496,ORGANIZATIONS - ASSOCIATIONS,OHIO,"19,646",
497,ORGANIZATIONS - ASSOCIATIONS,OKLAHOMA,"6,027",
498,ORGANIZATIONS - ASSOCIATIONS,OREGON,"5,525",
499,ORGANIZATIONS - ASSOCIATIONS,PENNSYLVANIA,"22,076",
500,ORGANIZATIONS - ASSOCIATIONS,RHODE ISLAND,"1,113",
501,ORGANIZATIONS - ASSOCIATIONS,SOUTH CAROLINA,"8,991",
502,ORGANIZATIONS - ASSOCIATIONS,SOUTH DAKOTA,"1,872",
503,ORGANIZATIONS - ASSOCIATIONS,TENNESSEE,"11,092",
504,ORGANIZATIONS - ASSOCIATIONS,TEXAS,"27,978",
505,ORGANIZATIONS - ASSOCIATIONS,UTAH,"3,020",
506,ORGANIZATIONS - ASSOCIATIONS,VERMONT,734,
507,ORGANIZATIONS - ASSOCIATIONS,VIRGINIA,"11,653",
508,ORGANIZATIONS - ASSOCIATIONS,WASHINGTON,"8,958",
509,ORGANIZATIONS - ASSOCIATIONS,WEST VIRGINIA,"2,857",
510,ORGANIZATIONS - ASSOCIATIONS,WISCONSIN,"7,335",
511,ORGANIZATIONS - ASSOCIATIONS,WYOMING,"1,098",
512,PERSONAL SERVICES,ALABAMA,"76,110",
513,PERSONAL SERVICES,ALASKA,"14,407",
514,PERSONAL SERVICES,ARIZONA,"82,058",
515,PERSONAL SERVICES,ARKANSAS,"46,191",
516,PERSONAL SERVICES,CALIFORNIA,"592,412",
517,PERSONAL SERVICES,COLORADO,"94,468",
518,PERSONAL SERVICES,CONNECTICUT,"62,990",
519,PERSONAL SERVICES,DELAWARE,"15,495",
520,PERSONAL SERVICES,DISTRICT OF COLUMBIA,"16,999",
521,PERSONAL SERVICES,FLORIDA,"366,064",
522,PERSONAL SERVICES,GEORGIA,"154,774",
523,PERSONAL SERVICES,HAWAII,"24,148",
524,PERSONAL SERVICES,IDAHO,"29,063",
525,PERSONAL SERVICES,ILLINOIS,"222,656",
526,PERSONAL SERVICES,INDIANA,"100,613",
527,PERSONAL SERVICES,IOWA,"54,428",
528,PERSONAL SERVICES,KANSAS,"53,295",
529,PERSONAL SERVICES,KENTUCKY,"64,837",
530,PERSONAL SERVICES,LOUISIANA,"79,444",
531,PERSONAL SERVICES,MAINE,"23,427",
532,PERSONAL SERVICES,MARYLAND,"97,618",
533,PERSONAL SERVICES,MASSACHUSETTS,"132,777",
534,PERSONAL SERVICES,MICHIGAN,"144,559",
535,PERSONAL SERVICES,MINNESOTA,"100,018",
536,PERSONAL SERVICES,MISSISSIPPI,"46,543",
537,PERSONAL SERVICES,MISSOURI,"100,134",
538,PERSONAL SERVICES,MONTANA,"27,404",
539,PERSONAL SERVICES,NEBRASKA,"37,709",
540,PERSONAL SERVICES,NEVADA,"41,022",
541,PERSONAL SERVICES,NEW HAMPSHIRE,"27,893",
542,PERSONAL SERVICES,NEW JERSEY,"160,611",
543,PERSONAL SERVICES,NEW MEXICO,"31,865",
544,PERSONAL SERVICES,NEW YORK,"301,683",
545,PERSONAL SERVICES,NORTH CAROLINA,"156,620",
546,PERSONAL SERVICES,NORTH DAKOTA,"16,630",
547,PERSONAL SERVICES,OHIO,"167,809",
548,PERSONAL SERVICES,OKLAHOMA,"63,032",
549,PERSONAL SERVICES,OREGON,"71,164",
550,PERSONAL SERVICES,PENNSYLVANIA,"243,706",
551,PERSONAL SERVICES,RHODE ISLAND,"18,936",
552,PERSONAL SERVICES,SOUTH CAROLINA,"73,943",
553,PERSONAL SERVICES,SOUTH DAKOTA,"19,643",
554,PERSONAL SERVICES,TENNESSEE,"105,525",
555,PERSONAL SERVICES,TEXAS,"399,353",
556,PERSONAL SERVICES,UTAH,"37,205",
557,PERSONAL SERVICES,VERMONT,"13,066",
558,PERSONAL SERVICES,VIRGINIA,"123,353",
559,PERSONAL SERVICES,WASHINGTON,"131,496",
560,PERSONAL SERVICES,WEST VIRGINIA,"24,669",
561,PERSONAL SERVICES,WISCONSIN,"91,995",
562,PERSONAL SERVICES,WYOMING,"14,341",
563,PERSONAL SERVICES,,23,
564,PET SERVICES,ALABAMA,930,
565,PET SERVICES,ALASKA,184,
566,PET SERVICES,ARIZONA,"1,200",
567,PET SERVICES,ARKANSAS,662,
568,PET SERVICES,CALIFORNIA,"6,628",
569,PET SERVICES,COLORADO,"1,505",
570,PET SERVICES,CONNECTICUT,904,
571,PET SERVICES,DELAWARE,224,
572,PET SERVICES,DISTRICT OF COLUMBIA,79,
573,PET SERVICES,FLORIDA,"5,218",
574,PET SERVICES,GEORGIA,"2,145",
575,PET SERVICES,HAWAII,177,
576,PET SERVICES,IDAHO,483,
577,PET SERVICES,ILLINOIS,"2,964",
578,PET SERVICES,INDIANA,"1,570",
579,PET SERVICES,IOWA,877,
580,PET SERVICES,KANSAS,792,
581,PET SERVICES,KENTUCKY,"1,343",
582,PET SERVICES,LOUISIANA,822,
583,PET SERVICES,MAINE,420,
584,PET SERVICES,MARYLAND,"1,093",
585,PET SERVICES,MASSACHUSETTS,"1,534",
586,PET SERVICES,MICHIGAN,"2,363",
587,PET SERVICES,MINNESOTA,"1,342",
588,PET SERVICES,MISSISSIPPI,461,
589,PET SERVICES,MISSOURI,"1,553",
590,PET SERVICES,MONTANA,420,
591,PET SERVICES,NEBRASKA,504,
592,PET SERVICES,NEVADA,607,
593,PET SERVICES,NEW HAMPSHIRE,464,
594,PET SERVICES,NEW JERSEY,"1,914",
595,PET SERVICES,NEW MEXICO,462,
596,PET SERVICES,NEW YORK,"3,336",
597,PET SERVICES,NORTH CAROLINA,"2,147",
598,PET SERVICES,NORTH DAKOTA,162,
599,PET SERVICES,OHIO,"2,685",
600,PET SERVICES,OKLAHOMA,"1,011",
601,PET SERVICES,OREGON,"1,014",
602,PET SERVICES,PENNSYLVANIA,"3,221",
603,PET SERVICES,RHODE ISLAND,269,
604,PET SERVICES,SOUTH CAROLINA,"1,233",
605,PET SERVICES,SOUTH DAKOTA,259,
606,PET SERVICES,TENNESSEE,"1,654",
607,PET SERVICES,TEXAS,"4,715",
608,PET SERVICES,UTAH,453,
609,PET SERVICES,VERMONT,188,
610,PET SERVICES,VIRGINIA,"1,704",
611,PET SERVICES,WASHINGTON,"1,874",
612,PET SERVICES,WEST VIRGINIA,337,
613,PET SERVICES,WISCONSIN,"1,549",
614,PET SERVICES,WYOMING,218,
615,SHOPPING,ALABAMA,"37,631",
616,SHOPPING,ALASKA,"4,903",
617,SHOPPING,ARIZONA,"43,231",
618,SHOPPING,ARKANSAS,"23,622",
619,SHOPPING,CALIFORNIA,"280,472",
620,SHOPPING,COLORADO,"49,335",
621,SHOPPING,CONNECTICUT,"26,810",
622,SHOPPING,DELAWARE,"6,929",
623,SHOPPING,DISTRICT OF COLUMBIA,"6,271",
624,SHOPPING,FLORIDA,"175,694",
625,SHOPPING,GEORGIA,"76,438",
626,SHOPPING,HAWAII,"11,003",
627,SHOPPING,IDAHO,"11,775",
628,SHOPPING,ILLINOIS,"98,072",
629,SHOPPING,INDIANA,"47,785",
630,SHOPPING,IOWA,"25,238",
631,SHOPPING,KANSAS,"25,589",
632,SHOPPING,KENTUCKY,"30,800",
633,SHOPPING,LOUISIANA,"37,165",
634,SHOPPING,MAINE,"10,422",
635,SHOPPING,MARYLAND,"46,308",
636,SHOPPING,MASSACHUSETTS,"61,361",
637,SHOPPING,MICHIGAN,"70,379",
638,SHOPPING,MINNESOTA,"46,267",
639,SHOPPING,MISSISSIPPI,"23,542",
640,SHOPPING,MISSOURI,"48,499",
641,SHOPPING,MONTANA,"10,596",
642,SHOPPING,NEBRASKA,"15,786",
643,SHOPPING,NEVADA,"18,754",
644,SHOPPING,NEW HAMPSHIRE,"12,445",
645,SHOPPING,NEW JERSEY,"79,098",
646,SHOPPING,NEW MEXICO,"14,331",
647,SHOPPING,NEW YORK,"160,669",
648,SHOPPING,NORTH CAROLINA,"75,641",
649,SHOPPING,NORTH DAKOTA,"6,763",
650,SHOPPING,OHIO,"78,569",
651,SHOPPING,OKLAHOMA,"29,099",
652,SHOPPING,OREGON,"36,031",
653,SHOPPING,PENNSYLVANIA,"106,800",
654,SHOPPING,RHODE ISLAND,"9,958",
655,SHOPPING,SOUTH CAROLINA,"36,608",
656,SHOPPING,SOUTH DAKOTA,"8,664",
657,SHOPPING,TENNESSEE,"51,934",
658,SHOPPING,TEXAS,"196,961",
659,SHOPPING,UTAH,"18,557",
660,SHOPPING,VERMONT,"5,614",
661,SHOPPING,VIRGINIA,"55,423",
662,SHOPPING,WASHINGTON,"61,622",
663,SHOPPING,WEST VIRGINIA,"10,409",
664,SHOPPING,WISCONSIN,"42,154",
665,SHOPPING,WYOMING,"5,590",
666,SHOPPING,,7,
667,TRAVEL,ALABAMA,"1,249",
668,TRAVEL,ALASKA,751,
669,TRAVEL,ARIZONA,"2,206",
670,TRAVEL,ARKANSAS,913,
671,TRAVEL,CALIFORNIA,"16,753",
672,TRAVEL,COLORADO,"1,965",
673,TRAVEL,CONNECTICUT,"1,479",
674,TRAVEL,DELAWARE,300,
675,TRAVEL,DISTRICT OF COLUMBIA,409,
676,TRAVEL,FLORIDA,"11,437",
677,TRAVEL,GEORGIA,"4,462",
678,TRAVEL,HAWAII,"1,456",
679,TRAVEL,IDAHO,772,
680,TRAVEL,ILLINOIS,"7,098",
681,TRAVEL,INDIANA,"2,046",
682,TRAVEL,IOWA,"1,060",
683,TRAVEL,KANSAS,944,
684,TRAVEL,KENTUCKY,"1,094",
685,TRAVEL,LOUISIANA,"1,670",
686,TRAVEL,MAINE,585,
687,TRAVEL,MARYLAND,"2,410",
688,TRAVEL,MASSACHUSETTS,"3,708",
689,TRAVEL,MICHIGAN,"3,310",
690,TRAVEL,MINNESOTA,"2,688",
691,TRAVEL,MISSISSIPPI,926,
692,TRAVEL,MISSOURI,"2,163",
693,TRAVEL,MONTANA,528,
694,TRAVEL,NEBRASKA,639,
695,TRAVEL,NEVADA,"1,132",
696,TRAVEL,NEW HAMPSHIRE,577,
697,TRAVEL,NEW JERSEY,"6,151",
698,TRAVEL,NEW MEXICO,549,
699,TRAVEL,NEW YORK,"11,357",
700,TRAVEL,NORTH CAROLINA,"3,261",
701,TRAVEL,NORTH DAKOTA,391,
702,TRAVEL,OHIO,"3,505",
703,TRAVEL,OKLAHOMA,917,
704,TRAVEL,OREGON,"1,633",
705,TRAVEL,PENNSYLVANIA,"4,598",
706,TRAVEL,RHODE ISLAND,425,
707,TRAVEL,SOUTH CAROLINA,"1,556",
708,TRAVEL,SOUTH DAKOTA,482,
709,TRAVEL,TENNESSEE,"2,339",
710,TRAVEL,TEXAS,"8,916",
711,TRAVEL,UTAH,819,
712,TRAVEL,VERMONT,287,
713,TRAVEL,VIRGINIA,"3,117",
714,TRAVEL,WASHINGTON,"3,314",
715,TRAVEL,WEST VIRGINIA,402,
716,TRAVEL,WISCONSIN,"2,082",
717,TRAVEL,WYOMING,348,
718,TRAVEL,,1,
